"Proračun 2014",,,,,
"10.12.2013","Spremembe proračuna","EPA 1466-VI","SSP2014_SPL.pdf","si_proracun_2014_2013_12_10_SSP.csv",
"24.12.2012","Sprejeti proračun","EPA 693-VI","SP2014_SPL.pdf","si_proracun_2014_2012_12_24_SP.csv",
"Proračun 2013",,,,,
"19.11.2014","Zaključni račun","EPA 82-VII","ZR2013_II_1.pdf","si_proracun_2013_2014_11_19_ZR.csv",
"19.07.2013","Rebalans proračuna","EPA 1287-VI","01_REB13_splosni_del.pdf","si_proracun_2013_2013_07_19_RB.csv",
"24.12.2012","Sprejeti proračun","EPA 692-VI","SP2013_SPL.pdf","si_proracun_2013_2012_12_24_SP.csv",
"Proračun 2012",,,,,
"30.09.2013","Zaključni račun","EPA 1482-VI","ZR2012_II_1.pdf","si_proracun_2012_2013_09_30_ZR.csv",
"11.05.2012","Rebalans proračuna","EPA 0248-VI","02_Rebalans2012_posebni_del.pdf","si_proracun_2012_2012_05_11_RB.csv",
"01.12.2010","Sprejeti proračun","EPA 1319-V","SP2012_II_1.pdf","si_proracun_2012_2010_12_01_SP.csv",
"Proračun 2011",,,,,
"30.01.2013","Zaključni račun","EPA 683-VI","ZR2011_II_1.pdf","si_proracun_2011_2013_01_30_ZR.csv",
"24.09.2011","Rebalans proračuna","EPA 2028-V","02_REB2011_posebni_del.pdf","si_proracun_2011_2011_09_24_RB.csv",
"01.12.2010","Spremembe proračuna","EPA 1318-V","SP2011_II_1.pdf","si_proracun_2011_2010_12_01_SSP.csv",
"07.12.2009","Sprejeti proračun","EPA 0609-V","SPLOSNI DEL-2011.PDF","si_proracun_2011_2009_12_07_SP.csv",
"Proračun 2010",,,,,
"30.01.2013","Zaključni račun","EPA 682-VI","ZR2010_II_1.pdf","si_proracun_2010_2013_01_30_ZR.csv",
"15.07.2010","Rebalans proračuna","EPA 1110-V","01_REB2010_splosni_del_novo.pdf","si_proracun_2010_2010_07_15_RB.csv",
"07.12.2009","Sprejeti proračun","EPA 0608-V","10_01_splosni_del_2010.pdf","si_proracun_2010_2009_12_07_SP.csv",
"Proračun 2009",,,,,
"17.03.2011","Zaključni račun","EPA 1310-V","ZR2009-SPLOSNI DEL.pdf","si_proracun_2009_2011_03_17_ZR.csv",
"30.07.2009","Rebalans proračuna","EPA 0460-V","01_REB2009II_splosni_del.pdf","si_proracun_2009_2009_07_30_RB2.csv",
"06.04.2009","Rebalans proračuna","EPA 0223-V","SPLOSNI DEL.pdf","si_proracun_2009_2009_04_06_RB.csv",
"13.12.2007","Sprejeti proračun","EPA 1664-IV","EPA 1664-IV.PDF","si_proracun_2009_2007_12_13_SP.csv",
"Proračun 2008",,,,,
"09.11.2009","Zaključni račun","EPA 0626-V","ZR2008-002-II_1_SPLOSNI_DEL_ZR_PRORACUNA_.pdf","si_proracun_2008_2009_11_09_ZR.csv",
"10.06.2008","Rebalans proračuna","EPA 2073-IV","REB2008.pdf","si_proracun_2008_2008_06_10_RB.csv",
"13.12.2007","Spremembe proračuna","EPA 1663-IV","EPA 1663-IV.PDF","si_proracun_2008_2007_12_13_SSP.csv",
"05.12.2006","Sprejeti proračun","EPA 1095-IV","EPA1095-IV.pdf","si_proracun_2008_2006_12_05_SP.csv",
"Proračun 2007",,,,,
"17.02.2009","Zaključni račun","EPA 0170-V","1 SPLOSNI DEL ZR PROR.pdf","si_proracun_2007_2009_02_17_ZR.csv",
"24.07.2007","Rebalans proračuna","EPA 1540-IV","EPA 1540-IV.pdf","si_proracun_2007_2007_07_24_RB.csv",
"05.12.2006","Spremembe proračuna","EPA 1094-IV","RS_-2006-126-05340-OB~P001-0000.PDF","si_proracun_2007_2006_12_05_SSP.csv",
"22.12.2005","Sprejeti proračun","EPA 0460-IV","SP07_SPL.pdf","si_proracun_2007_2005_12_22_SP_eur.csv","si_proracun_2007_2005_12_22_SP_eurX.csv"
"Proračun 2006",,,,,
"27.12.2007","Zaključni račun","EPA 1669-IV","EPA 1669-IV.pdf","si_proracun_2006_2007_12_27_ZR.csv","si_proracun_2006_2007_12_27_ZR_sit.csv"
"22.12.2005","Sprejeti proračun","EPA 0459-IV","EPA 0459-IV.pdf","si_proracun_2006_2005_12_22_SP.csv","si_proracun_2006_2005_12_22_SP_sit.csv"
"Proračun 2005",,,,,
"22.03.2007","Zaključni račun","EPA 1089-IV","I.SPLOSNI DEL ZR PROR.pdf","si_proracun_2005_2007_03_22_ZR.csv","si_proracun_2005_2007_03_22_ZR_sit.csv"
"30.06.2005","Rebalans proračuna","EPA 0236-IV","RS_-2005-061-02659-OB~P001-0000.PDF","si_proracun_2005_2005_06_30_RB.csv","si_proracun_2005_2005_06_30_RB_sit.csv"
"23.12.2003","Sprejeti proračun","EPA 1005-III","Proracun2005.html","si_proracun_2005_2003_12_23_SP.csv","si_proracun_2005_2003_12_23_SP_sit.csv"
"Proračun 2004",,,,,
"23.02.2006","Zaključni račun","EPA 0464-IV","EPA 0464-IV.pdf","si_proracun_2004_2006_02_23_ZR.csv","si_proracun_2004_2006_02_23_ZR_sit.csv"
"23.12.2003","Spremembe proračuna","EPA 1004-III","Proracun2004_SSP.html","si_proracun_2004_2003_12_23_SSP.csv","si_proracun_2004_2003_12_23_SSP_sit.csv"
"30.12.2002","Sprejeti proračun","EPA 0656-III","Proracun2004_SP.html","si_proracun_2004_2002_12_30_SP.csv","si_proracun_2004_2002_12_30_SP_sit.csv"
"Proračun 2003",,,,,
"24.03.2005","Zaključni račun","EPA 1500-III","RS_-2005-030-01025-OB~P001-0000.PDF","si_proracun_2003_2005_03_24_ZR.csv","si_proracun_2003_2005_03_24_ZR_sit.csv"
"30.06.2003","Rebalans proračuna","EPA 0849-III","Proracun2003_RB.html","si_proracun_2003_2003_06_30_RB.csv","si_proracun_2003_2003_06_30_RB_sit.csv"
"30.12.2002","Spremembe proračuna","EPA 0655-III","Proracun2003_SSP.html","si_proracun_2003_2002_12_30_SSP.csv","si_proracun_2003_2002_12_30_SSP_sit.csv"
"17.12.2001","Sprejeti proračun","EPA 0313-III","Proracun2003_SP.html","si_proracun_2003_2001_12_17_SP.csv","si_proracun_2003_2001_12_17_SP_sit.csv"
"Proračun 2002",,,,,
"16.08.2004","Zaključni račun","EPA 0999-III","RS_-2004-091-04140-OB~P001-0000.PDF","si_proracun_2002_2004_08_16_ZR.csv","si_proracun_2002_2004_08_16_ZR_sit.csv"
"19.07.2002","Rebalans proračuna","EPA 0552-III","RS_-2002-064-03071-OB~P001-0000.PDF","si_proracun_2002_2002_07_19_RB.csv","si_proracun_2002_2002_07_19_RB_sit.csv"
"17.12.2001","Sprejeti proračun","EPA 0312-III","Proracun2002_SP.html","si_proracun_2002_2001_12_17_SP.csv","si_proracun_2002_2001_12_17_SP_sit.csv"
"Proračun 2001",,,,,
"05.06.2003","Zaključni račun","EPA 0652-III","RS_-2003-053-02677-OB~P001-0000.PDF","si_proracun_2001_2003_06_05_ZR_eur.csv","si_proracun_2001_2003_06_05_ZR_sit.csv"
"04.05.2001","Sprejeti proračun","EPA 0132-III","Proracun2001_SP.html","si_proracun_2001_2001_05_04_SP.csv","si_proracun_2001_2001_05_04_SP_sit.csv"
"Proračun 2000",,,,,
"11.03.2003","Zaključni račun","EPA 0455-III","RS_-2003-025-00972-OB~P001-0000.PDF","si_proracun_2000_2003_03_11_ZR.csv","si_proracun_2000_2003_03_11_ZR_sit.csv"
"01.02.2000","Sprejeti proračun","EPA 0965-II","Proracun2000_SP.html","si_proracun_2000_2000_02_01_SP.csv","si_proracun_2000_2000_02_01_SP_sit.csv"
