"I.","SKUPAJ PRIHODKI (70+71+72+73+74)",1394872710
,"TEKOČI PRIHODKI (70+71)",1373902010
70,"DAVČNI PRIHODKI",1269199910
700,"Davki na dohodek in dobiček",318542180
7000,"Dohodnina",232852830
7001,"Davek od dobička pravnih oseb",85689350
701,"Prispevki za socialno varnost",8929870
7010,"Prispevki zaposlenih",4906870
7011,"Prispevki delodajalcev",3310890
7012,"Prispevki samozaposlenih",515000
7013,"Ostali prispevki za socialno varnost",197110
702,"Davki na plačilno listo in delovno silo",107890840
7020,"Davek na izplačane plače",102711440
7021,"Posebni davek na določene prejemke",5179400
703,"Davki na premoženje",1959110
7033,"Davki na promet nepremičnin in na finančno premoženje",1959110
704,"Domači davki na blago in storitve",799326820
7040,"Splošni prometni davki, davki na dodano vrednost",533224820
7041,"Drugi davki na blago in storitve",13255000
7042,"Trošarine (akcize)",194090000
7044,"Davki na posebne storitve",21677800
7046,"Letna povračila za uporabo cest",21195000
7047,"Drugi davki na uporabo blaga in storitev",9078700
7048,"Davki na motorna vozila",6805500
705,"Davki na mednarodno trgovino in transakcije",32316960
7050,"Carine",30730020
7051,"Druge uvozne dajatve",1586940
706,"Drugi davki",234130
7060,"Drugi davki",234130
71,"NEDAVČNI PRIHODKI",104702100
710,"Udeležba na dobičku in dohodki od premoženja",42367500
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",21750000
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",1300000
7102,"Prihodki od obresti",9677500
7103,"Prihodki od premoženja",9640000
711,"Takse in pristojbine",25165000
7110,"Sodne takse",7918000
7111,"Upravne takse in pristojbine",17247000
712,"Denarne kazni",8455000
7120,"Denarne kazni",8455000
713,"Prihodki od prodaje blaga in storitev",6785000
7130,"Prihodki od prodaje blaga in storitev",6785000
714,"Drugi nedavčni prihodki",21929600
7141,"Drugi nedavčni prihodki",21929600
72,"KAPITALSKI PRIHODKI",3576000
720,"Prihodki od prodaje osnovnih sredstev",3050500
7200,"Prihodki od prodaje zgradb in prostorov",2766700
7201,"Prihodki od prodaje prevoznih sredstev",220000
7202,"Prihodki od prodaje opreme",8600
7203,"Prihodki od prodaje drugih osnovnih sredstev",55200
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",525500
7221,"Prihodki od prodaje stavbnih zemljišč",525500
73,"PREJETE DONACIJE",17290000
730,"Prejete donacije iz domačih virov",10000
7300,"Prejete donacije iz domačih virov za tekočo porabo",10000
7301,"Prejete donacije iz domačih virov za investicije",0
731,"Prejete donacije iz tujine",17280000
7310,"Prejete donacije iz tujine za tekočo porabo",3980000
7311,"Prejete donacije iz tujine za investicije",13300000
74,"TRANSFERNI PRIHODKI",104700
740,"Transferni prihodki iz drugih javnofinančnih institucij",104700
7400,"Prejeta sredstva iz državnega proračuna",98400
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",6300
"II.","SKUPAJ ODHODKI (40+41+42+43)",1449652147
40,"TEKOČI ODHODKI",433214461
400,"Plače in drugi izdatki zaposlenim",168314932
4000,"Plače in dodatki",143290950
4001,"Regres za letni dopust",4993834
4002,"Povračila in nadomestila",13556160
4003,"Sredstva za delovno uspešnost",3463727
4004,"Sredstva za nadurno delo",1797655
4005,"Plače za delo nerezidentov po pogodbi",22064
4009,"Drugi izdatki zaposlenim",1190541
401,"Prispevki delodajalcev za socialno varnost",27458468
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",16974901
4011,"Prispevek za zdravstveno zavarovanje",10249122
4012,"Prispevek za zaposlovanje",88263
4013,"Prispevek za starševsko varstvo",146181
402,"Izdatki za blago in storitve",145541250
4020,"Pisarniški in splošni material in storitve",20162768
4021,"Posebni material in storitve",34078756
4022,"Energija, voda, komunalne storitve in komunikacije",11540380
4023,"Prevozni stroški in storitve",7552646
4024,"Izdatki za službena potovanja",4032566
4025,"Tekoče vzdrževanje",20832320
4026,"Najemnine in zakupnine (leasing)",12408107
4027,"Kazni in odškodnine",3053384
4028,"Davek na izplačane plače",8443083
4029,"Drugi operativni odhodki",23437241
403,"Plačila domačih obresti",51779629
4031,"Plačila obresti od kreditov - poslovnim bankam",9093867
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",183101
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",660
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",42502001
404,"Plačila tujih obresti",32992405
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",4306044
4041,"Plačila obresti od kreditov - tujim vladam",25361
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",2081799
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",26579201
409,"Rezerve",7127778
4090,"Splošna proračunska rezervacija",4027778
4091,"Proračunska rezerva",3100000
4092,"Druge rezerve",0
41,"TEKOČI TRANSFERI",859975404
410,"Subvencije",69175173
4100,"Subvencije javnim podjetjem",13694137
4102,"Subvencije privatnim podjetjem in zasebnikom",55481036
411,"Transferi posameznikom in gospodinjstvom",202306482
4110,"Transferi nezaposlenim",23471094
4111,"Družinski prejemki in starševska nadomestila",98468580
4112,"Transferi za zagotavljanje socialne varnosti",29490200
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",18585567
4115,"Nadomestila plač",0
4117,"Štipendije",20976334
4119,"Drugi transferi posameznikom",11314707
412,"Transferi neprofitnim organizacijam in ustanovam",9743831
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",9743831
413,"Drugi tekoči domači transferi",575788147
4130,"Tekoči transferi drugim ravnem države",38463679
4131,"Tekoči transferi v sklade socialnega zavarovanja",228257742
4132,"Tekoči transferi v druge javne sklade in agencije",4153932
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",304814387
4134,"Tekoči transferi v državni proračun",98406
414,"Tekoči transferi v tujino",2961771
4140,"Tekoči transferi mednarodnim institucijam",153058
4141,"Tekoči transferi tujim vladam in vladnim institucijam",415606
4142,"Tekoči transferi neprofitnim organizacijam v tujini",569008
4143,"Drugi tekoči transferi v tujino",1824099
42,"INVESTICIJSKI ODHODKI",81679537
420,"Nakup in gradnja osnovnih sredstev",81679537
4200,"Nakup zgradb in prostorov",1598762
4201,"Nakup prevoznih sredstev",1565653
4202,"Nakup opreme",17006066
4203,"Nakup drugih osnovnih sredstev",51077
4204,"Novogradnje, rekonstrukcije in adaptacije",40537853
4205,"Investicijsko vzdrževanje in obnove",11432104
4206,"Nakup zemljišč in naravnih bogastev",2029931
4207,"Nakup nematerialnega premoženja",276960
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",7144347
4209,"Nakup blagovnih rezerv in intervencijskih zalog",36785
43,"INVESTICIJSKI TRANSFERI",74782745
430,"Investicijski transferi",74782745
4300,"Investicijski transferi drugim ravnem države",16194960
4301,"Investicijski transferi javnim skladom in agencijam",1617418
4302,"Investicijski transferi neprofitnim organizacijam",2852964
4303,"Investicijski transferi javnim podjetjem",37397157
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",6938649
4306,"Investicijski transferi posameznikom",4048350
4307,"Investicijski transfer javnim zavodom in drugim izvajalcem javnih služb",5685553
4308,"Investicijski transferi v tujino",47694
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-54779437
"III/1.","PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",20315097
"III/2.","TEKOČI PRESEŽEK   (PRIMANJKLJAJ) (70 + 71) - (40 + 41)",80712144
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",48740895
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",48740895
750,"Prejeta vračila danih posojil",2990895
7500,"Prejeta vračila danih posojil - od posameznikov",0
7502,"Prejeta vračila danih posojil - od javnih podjetij",178133
7503,"Prejeta vračila danih posojil - od finančnih institucij",2027564
7504,"Prejeta vračila danih posojil - od privatnih podjetij in zasebnikov",785198
751,"Prodaja kapitalskih deležev",45740000
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",45000000
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",0
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",740000
752,"Kupnine iz naslova privatizacije",10000
7520,"Sredstva kupnin iz naslova privatizacije",10000
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",51801525
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",51801525
440,"Dana posojila",10309825
4400,"Dana posojila posameznikom",2000
4401,"Dana posojila javnim skladom",0
4404,"Dana posojila privatnim podjetjem in zasebnikom",10307825
441,"Povečanje kapitalskih deležev in naložb",41081700
4410,"Povečanje kapitalskih deležev v javnih podjetjih",30361700
4411,"Povečanje kapitalskih deležev v finančnih institucijah",9000000
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",1500000
4414,"Povečanje kapitalskih deležev v tujino",220000
4415,"Povečanje drugih finančnih naložb",0
442,"Poraba sredstev kupnin iz naslova privatizacije",10000
4420,"Dana posojila iz sredstev kupnin",2400
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",7000
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",600
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",400000
4430,"Povečanje  namenskega premoženja v javnih skladih",400000
"VI.","VI. PREJETA MINUS DANA POSJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",-3060630
"VII.","VII. ZADOLŽEVANJE (500+501)",214545121
50,"ZADOLŽEVANJE",214545121
500,"Domače zadolževanje",214545121
5000,"Najeti krediti pri Banki Slovenije",-0
5001,"Najeti krediti pri poslovnih bankah",-0
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",0
501,"Zadolževanje v tujini",0
5010,"Najeti krediti pri mednarodnih finančnih institucijah",-0
5011,"Najeti krediti pri tujih vladah",-0
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",-0
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev",0
"VIII.","ODPLAČILA DOLGA (550+551)",176705054
55,"ODPLAČILA DOLGA",176705054
550,"Odplačila domačega dolga",155805709
5501,"Odplačila kreditov poslovnim bankam",23419358
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",132386351
551,"Odplačila dolga v tujino",20899345
5510,"Odplačila dolga mednarodnim finančnim institucijam",8244577
5511,"Odplačila dolga tujim vladam",807695
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",8711121
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",3135952
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU   (I.+IV.+VII.-II.-V.-VIII.)",-20000000
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",37840067
"XI.","NETO  FINANCIRANJE (VI.+X.-IX.)",54779437
