"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",7330631464,0,7396475697,"100,90",-0
,"TEKOČI PRIHODKI (70+71)",6836975939,0,7029218607,"102,81",-0
70,"DAVČNI PRIHODKI",6406435962,0,6685969821,"104,36",-0
700,"Davki na dohodek in dobiček",1802897951,0,2107757253,"116,91",-0
7000,"Dohodnina",1115775572,0,1165427162,"104,45",-0
7001,"Davek od dohodkov pravnih oseb",687122379,0,942330087,"137,14",-0
701,"Prispevki za socialno varnost",44882908,0,44484606,"99,11",-0
7010,"Prispevki zaposlenih",25514518,0,24918148,"97,66",-0
7011,"Prispevki delodajalcev",16370268,0,16475684,"100,64",-0
7012,"Prispevki samozaposlenih",2194838,0,2324791,"105,92",-0
7013,"Ostali prispevki za socialno varnost",803284,0,765978,"95,36",-0
702,"Davki na plačilno listo in delovno silo",442678192,0,472934481,"106,83",-0
7020,"Davek na izplačane plače",422629286,0,449599958,"106,38",-0
7021,"Posebni davek na določene prejemke",20048907,0,23334523,"116,39",-0
704,"Domači davki na blago in storitve",4053827437,0,4005016688,"98,80",-0
7040,"Davek na dodano vrednost",2693505884,0,2715981910,"100,83",-0
7041,"Drugi davki na blago in storitve",41729261,0,33588257,"80,49",-0
7042,"Trošarine (akcize)",1013589455,0,955947884,"94,31",-0
7044,"Davki na posebne storitve",116686359,0,119113979,"102,08",-0
7046,"Letna povračila za uporabo cest",97686238,0,93620439,"95,84",-0
7047,"Drugi davki na uporabo blaga in storitev",39013086,0,39367359,"100,91",-0
7048,"Davki na motorna vozila",51617155,0,47396858,"91,82",-0
705,"Davki na mednarodno trgovino in transakcije",38192288,0,50680684,"132,70",-0
7050,"Carine",37841095,0,50253706,"132,80",-0
7051,"Druge uvozne dajatve",351193,0,426978,"121,58",-0
706,"Drugi davki",23957182,0,5096111,"21,27",-0
7060,"Drugi davki",23957182,0,5096111,"21,27",-0
71,"NEDAVČNI PRIHODKI",430539977,0,343248786,"79,73",-0
710,"Udeležba na dobičku in dohodki od premoženja",195097797,0,165664376,"84,91",-0
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",109288933,0,84673965,"77,48",-0
7102,"Prihodki od obresti",13539856,0,20595664,"152,11",-0
7103,"Prihodki od premoženja",72269008,0,60394746,"83,57",-0
711,"Takse in pristojbine",97067105,0,68361642,"70,43",-0
7110,"Sodne takse",41135478,0,34581268,"84,07",-0
7111,"Upravne takse in pristojbine",55931627,0,33780375,"60,40",-0
712,"Denarne kazni",30943319,0,39276652,"126,93",-0
7120,"Denarne kazni",30943319,0,39276652,"126,93",-0
713,"Prihodki od prodaje blaga in storitev",11583375,0,11551344,"99,72",-0
7130,"Prihodki od prodaje blaga in storitev",11583375,0,11551344,"99,72",-0
714,"Drugi nedavčni prihodki",95848381,0,58394767,"60,92",-0
7140,"Drugi prostovoljni prispevki za socialno varnost",0,0,42,-0,-0
7141,"Drugi nedavčni prihodki",95848381,0,58394725,"60,92",-0
72,"KAPITALSKI PRIHODKI",33725321,0,15788049,"46,81",-0
720,"Prihodki od prodaje osnovnih sredstev",33725321,0,15666650,"46,45",-0
7200,"Prihodki od prodaje zgradb in prostorov",33725321,0,15118995,"44,83",-0
7201,"Prihodki od prodaje prevoznih sredstev",0,0,336021,-0,-0
7202,"Prihodki od prodaje opreme",0,0,193302,-0,-0
7203,"Prihodki od prodaje drugih osnovnih sredstev",0,0,18327,-0,-0
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",0,0,121403,-0,-0
7221,"Prihodki od prodaje stavbnih zemljišč",0,0,121403,-0,-0
73,"PREJETE DONACIJE",9909811,0,2566091,"25,89",-0
730,"Prejete donacije iz domačih virov",0,0,318912,-0,-0
7300,"Prejete donacije in darila od domačih pravnih oseb",0,0,318912,-0,-0
731,"Prejete donacije iz tujine",9301235,0,2233993,"24,02",-0
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",9301235,0,1655408,"17,80",-0
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",0,0,371908,-0,-0
7312,"Prejete donacije in darila od tujih pravnih oseb",0,0,206673,-0,-0
732,"Donacije za odpravo posledic naravnih nesreč",608575,0,13186,"2,17",-0
7320,"Donacije za odpravo posledic naravnih nesreč",608575,0,13186,"2,17",-0
74,"TRANSFERNI PRIHODKI",446332,0,509135,"114,07",-0
740,"Transferni prihodki iz drugih javnofinančnih institucij",446332,0,509135,"114,07",-0
7400,"Prejeta sredstva iz državnega proračuna",416700,0,494329,"118,63",-0
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",29632,0,14806,"49,96",-0
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",449574061,0,348393816,"77,49",-0
780,"Predpristopna sredstva Evropske unije",36880521,0,25774145,"69,89",-0
7800,"Prejeta sredstva PHARE",18799449,0,18591354,"98,89",-0
7801,"Prejeta sredstva ISPA",16746532,0,7182791,"42,89",-0
7802,"Prejeta sredstva SAPARD",1334539,0,4,"0,00",-0
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",142119796,0,135965707,"95,67",-0
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund)",16173848,0,9821812,"60,73",-0
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund)",31045264,0,30075058,"96,87",-0
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund)",94900684,0,96068837,"101,23",-0
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",104546436,0,85484518,"81,77",-0
7820,"Prejeta sredstva iz proračuna EU iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Usmerjevalni del (EAGGF - Guidance Fund)",10180354,0,6282774,"61,71",-0
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",66411442,0,58361743,"87,88",-0
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",27192455,0,20513061,"75,44",-0
7823,"Prejeta sredstva iz proračuna EU iz naslova Finančnega instrumenta za usmerjanje ribištva (FIFG)",762185,0,326936,"42,89",-0
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",27102066,0,21052216,"77,68",-0
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",27102066,0,21052216,"77,68",-0
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",76636542,0,20566316,"26,84",-0
7840,"Prejeta sredstva iz proračuna EU za Schengensko mejo",69516279,0,18405462,"26,48",-0
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",7120264,0,2160854,"30,35",-0
785,"Prejeta sredstva iz proračuna EU iz naslova pavšalnih povračil",62018862,0,55880020,"90,10",-0
7850,"Prejeta sredstva iz proračuna EU iz naslova pavšalnih povračil za krepitev denarnega toka",20673093,0,18696503,"90,44",-0
7851,"Prejeta sredstva iz proračuna EU iz naslova pavšalnih povračil za proračunsko izravnavo",41345769,0,37183517,"89,93",-0
786,"Ostala prejeta sredstva iz proračuna Evropske unije",269838,0,3466379,-0,-0
7860,"Ostala prejeta sredstva iz proračuna EU",269838,0,3466379,-0,-0
787,"Prejeta sredstva od drugih evropskih institucij",0,0,204515,-0,-0
7870,"Prejeta sredstva od drugih evropskih institucij",0,0,204515,-0,-0
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",7753875776,7828439355,7628519734,"98,38","97,45"
40,"TEKOČI ODHODKI",2090349612,2158358262,2084757570,"99,73","96,59"
400,"Plače in drugi izdatki zaposlenim",822270489,841615419,835642468,"101,63","99,29"
4000,"Plače in dodatki",693915494,700331593,695748252,"100,26","99,35"
4001,"Regres za letni dopust",25366934,25719471,25568181,"100,79","99,41"
4002,"Povračila in nadomestila",77846779,87474700,86881718,"111,61","99,32"
4003,"Sredstva za delovno uspešnost",13735991,13798923,13578918,"98,86","98,41"
4004,"Sredstva za nadurno delo",5797338,7806439,7616178,"131,37","97,56"
4005,"Plače za delo nerezidentov po pogodbi",12519,835,0,"0,00","0,00"
4009,"Drugi izdatki zaposlenim",5595439,6483454,6249224,"111,68","96,39"
401,"Prispevki delodajalcev za socialno varnost",149867172,148360165,146915390,"98,03","99,03"
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",83198832,82762732,81999908,"98,56","99,08"
4011,"Prispevek za zdravstveno zavarovanje",50267731,49973001,49562702,"98,60","99,18"
4012,"Prispevek za zaposlovanje",474449,463458,419325,"88,38","90,48"
4013,"Prispevek za starševsko varstvo",720581,728221,698990,"97,00","95,99"
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",15205579,14432753,14234456,"93,61","98,63"
402,"Izdatki za blago in storitve",708380996,720391420,686520452,"96,91","95,30"
4020,"Pisarniški in splošni material in storitve",100035149,101648318,95843774,"95,81","94,29"
4021,"Posebni material in storitve",174776377,169756869,159346804,"91,17","93,87"
4022,"Energija, voda, komunalne storitve in komunikacije",56155308,60766333,59171737,"105,37","97,38"
4023,"Prevozni stroški in storitve",39698756,40965336,39883033,"100,46","97,36"
4024,"Izdatki za službena potovanja",22276123,21101006,18693378,"83,92","88,59"
4025,"Tekoče vzdrževanje",107483588,123697012,118415628,"110,17","95,73"
4026,"Poslovne najemnine in zakupnine",55063270,55784185,54910633,"99,72","98,43"
4027,"Kazni in odškodnine",14096495,14059560,13803647,"97,92","98,18"
4028,"Davek na izplačane plače",35830475,34946545,34519379,"96,34","98,78"
4029,"Drugi operativni odhodki",102965457,97666254,91932449,"89,28","94,13"
403,"Plačila domačih obresti",257232319,282038629,281995969,"109,63","99,98"
4031,"Plačila obresti od kreditov - poslovnim bankam",18069917,12228827,12225029,"67,65","99,97"
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",719408,1042756,1042756,"144,95","100,00"
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",8760224,5672450,5637101,"64,35","99,38"
4034,"Plačila obresti od vrednostnih papirjev izdanih na domačem trgu",229682766,263094596,263091082,"114,55","100,00"
404,"Plačila tujih obresti",89949432,90045406,90044554,"100,11","100,00"
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",10348126,10080162,10080158,"97,41","100,00"
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",5583287,5676903,5676903,"101,68","100,00"
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",74018015,74288341,74287490,"100,36","100,00"
409,"Rezerve",62649203,75907223,43638737,"69,66","57,49"
4090,"Splošna proračunska rezervacija",22182874,60128,0,"0,00","0,00"
4091,"Proračunska rezerva",27124716,26338658,26338658,"97,10","100,00"
4092,"Druge rezerve",10003272,32208358,0,"0,00","0,00"
4093,"Sredstva za posebne namene",3338341,17300079,17300079,"518,22","100,00"
41,"TEKOČI TRANSFERI",4540262915,4555885487,4521420623,"99,58","99,24"
410,"Subvencije",394304941,393769767,383072200,"97,15","97,28"
4100,"Subvencije javnim podjetjem",74888399,78560633,77681514,"103,73","98,88"
4102,"Subvencije privatnim podjetjem in zasebnikom",319416537,315209135,305390686,"95,61","96,89"
411,"Transferi posameznikom in gospodinjstvom",923939075,970807586,969123727,"104,89","99,83"
4110,"Transferi nezaposlenim",100087444,113142326,111878405,"111,78","98,88"
4111,"Družinski prejemki in starševska nadomestila",434877137,459075426,459034973,"105,56","99,99"
4112,"Transferi za zagotavljanje socialne varnosti",157538579,165273673,165115786,"104,81","99,90"
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",74538804,76963057,76920940,"103,20","99,95"
4117,"Štipendije",98954870,93632549,93543565,"94,53","99,90"
4119,"Drugi transferi posameznikom",57942243,62720556,62630053,"108,09","99,86"
412,"Transferi neprofitnim organizacijam in ustanovam",75479115,64738061,57882912,"76,69","89,41"
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",75479115,64738061,57882912,"76,69","89,41"
413,"Drugi tekoči domači transferi",3131035737,3111626410,3096592113,"98,90","99,52"
4130,"Tekoči transferi občinam",229806143,208733237,207528272,"90,31","99,42"
4131,"Tekoči transferi v sklade socialnega zavarovanja",1133473932,1103942530,1096458146,"96,73","99,32"
4132,"Tekoči transferi v javne sklade",14979252,11731969,11584944,"77,34","98,75"
4133,"Tekoči transferi v javne zavode",1585822793,1600599069,1595035111,"100,58","99,65"
4134,"Tekoči transferi v državni proračun",429703,467034,465744,"108,39","99,72"
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",37899228,48699174,48462794,"127,87","99,51"
4136,"Tekoči transferi v javne agencije",128624683,137453397,137057102,"106,56","99,71"
414,"Tekoči transferi v tujino",15504044,14943661,14749670,"95,13","98,70"
4140,"Tekoči transferi mednarodnim institucijam",4954582,4287519,4263712,"86,06","99,44"
4141,"Tekoči transferi tujim vladam in vladnim institucijam",65557,65277,49228,"75,09","75,42"
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1583475,2307536,2221470,"140,29","96,27"
4143,"Drugi tekoči transferi v tujino",8900434,8283329,8215265,"92,30","99,18"
42,"INVESTICIJSKI ODHODKI",454119542,433713549,377926511,"83,22","87,14"
420,"Nakup in gradnja osnovnih sredstev",454119542,433713549,377926511,"83,22","87,14"
4200,"Nakup zgradb in prostorov",20298911,49892714,41456084,"204,23","83,09"
4201,"Nakup prevoznih sredstev",19254094,14320673,12930170,"67,16","90,29"
4202,"Nakup opreme",100009160,102615544,82969951,"82,96","80,86"
4203,"Nakup drugih osnovnih sredstev",203576,87331,76047,"37,36","87,08"
4204,"Novogradnje, rekonstrukcije in adaptacije",212692555,149646824,134721854,"63,34","90,03"
4205,"Investicijsko vzdrževanje in obnove",51997409,56423402,49304227,"94,82","87,38"
4206,"Nakup zemljišč in naravnih bogastev",12592051,15404444,14792948,"117,48","96,03"
4207,"Nakup nematerialnega premoženja",2465665,10857616,10770360,"436,81","99,20"
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",34606122,27572813,24042447,"69,47","87,20"
4209,"Nakup blagovnih rezerv in intervencijskih zalog",0,6892188,6862427,-0,"99,57"
43,"INVESTICIJSKI TRANSFERI",354091583,392590269,356523239,"100,69","90,81"
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",130109690,145340173,131832040,"101,32","90,71"
4310,"Investicijski transferi neprofitnim organizacijam in ustanovam",10107603,7332728,6774044,"67,02","92,38"
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",35187369,52829674,46848598,"133,14","88,68"
4313,"Investicijski transferi privatnim podjetjem",63040782,57838412,54548026,"86,53","94,31"
4314,"Investicijski transferi posameznikom in zasebnikom",19850718,15862043,12590682,"63,43","79,38"
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",1923222,11464426,11059573,"575,05","96,47"
4316,"Investicijski transferi v tujino",0,12886,11113,-0,"86,23"
432,"Investicijski transferi proračunskim uporabnikom",223981894,247250096,224691199,"100,32","90,88"
4320,"Investicijski transferi občinam",116307862,116728050,105988775,"91,13","90,80"
4321,"Investicijski transferi javnim skladom in agencijam",39099896,51457582,42661012,"109,11","82,91"
4322,"Investicijski transferi v državni proračun",593716,0,0,"0,00",-0
4323,"Investicijski transferi javnim zavodom",67980421,79064468,76041408,"111,86","96,18"
45,"PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE",315052128,287891788,287891788,"91,38","100,00"
450,"Plačila sredstev v proračun Evropske unije",315052128,287891788,287891788,"91,38","100,00"
4500,"Plačila tradicionalnih lastnih sredstev v proračun Evropske unije",31708822,35267330,35267330,"111,22","100,00"
4501,"Plačila sredstev v proračun EU iz naslova davka na dodano vrednost",47121069,47737306,47737306,"101,31","100,00"
4502,"Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka",210325835,181544162,181544162,"86,32","100,00"
4503,"Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije",25896403,23342989,23342989,"90,14","100,00"
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-423244312,-0,-232044033,"54,83",-0
"III/1.","PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",-89602416,-0,119400822,-0,-0
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",43113470,0,57354820,"133,03",-0
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",43113470,0,57354820,"133,03",-0
750,"Prejeta vračila danih posojil",40401068,0,43958208,"108,80",-0
7500,"Prejeta vračila danih posojil od posameznikov in zasebnikov",0,0,51890,-0,-0
7501,"Prejeta vračila danih posojil - od javnih skladov",30045068,0,25170677,"83,78",-0
7502,"Prejeta vračila danih posojil od javnih podjetij in družb, ki so v lasti države ali občin",0,0,3914,-0,-0
7503,"Prejeta vračila danih posojil - od finančnih institucij",6951957,0,7472688,"107,49",-0
7504,"Prejeta vračila danih posojil od privatnih podjetij",3404044,0,8241996,"242,12",-0
7509,"Prejeta vračila plačanih poroštev",0,0,3017042,-0,-0
751,"Prodaja kapitalskih deležev",0,0,3550167,-0,-0
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih in družbah, ki so v lasti države ali občin",0,0,195239,-0,-0
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",0,0,3327495,-0,-0
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",0,0,27433,-0,-0
752,"Kupnine iz naslova privatizacije",2712402,0,9846445,"363,02",-0
7520,"Sredstva kupnin iz naslova privatizacije",2712402,0,9846445,"363,02",-0
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",38036221,55781193,36420452,"95,75","65,29"
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",38036221,55781193,36420452,"95,75","65,29"
440,"Dana posojila",12998665,16813107,11126678,"85,60","66,18"
4404,"Dana posojila privatnim podjetjem",3400935,7215377,6965214,"204,80","96,53"
4409,"Plačila zapadlih poroštev",9597730,9597730,4161463,"43,36","43,36"
441,"Povečanje kapitalskih deležev in naložb",9806376,9674453,9653171,"98,44","99,78"
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",730262,598339,598339,"81,93","100,00"
4414,"Povečanje kapitalskih deležev v tujino",9076114,9076114,9054832,"99,77","99,77"
442,"Poraba sredstev kupnin iz naslova privatizacije",2712402,16774854,3121824,"115,09","18,61"
4420,"Dana posojila iz sredstev kupnin",583166,6365052,44738,"7,67","0,70"
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",1966491,9133204,3077086,"156,48","33,69"
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",162744,1276594,0,"0,00","0,00"
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",12518778,12518778,12518778,"100,00","100,00"
4430,"Povečanje  namenskega premoženja v javnih skladih",12518778,12518778,12518778,"100,00","100,00"
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",5077249,-0,20934368,"412,32",-0
"VII.","ZADOLŽEVANJE (500+501)",1502172334,0,1409356226,"93,82",-0
50,"ZADOLŽEVANJE",1502172334,0,1409356226,"93,82",-0
500,"Domače zadolževanje",-0,0,1400728080,-0,-0
5000,"Najeti krediti pri Banki Slovenije",-0,0,0,-0,-0
5001,"Najeti krediti pri poslovnih bankah",-0,0,61863629,-0,-0
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",-0,0,1338864451,-0,-0
501,"Zadolževanje v tujini",-0,0,8628142,-0,-0
5010,"Najeti krediti pri mednarodnih finančnih institucijah",-0,0,8628142,-0,-0
"VIII.","ODPLAČILA DOLGA (550+551)",1084005275,1079130880,1071566567,"98,85","99,30"
55,"ODPLAČILA DOLGA",1084005275,1079130880,1071566567,"98,85","99,30"
550,"Odplačila domačega dolga",943249937,937152875,929875638,"98,58","99,22"
5501,"Odplačila kreditov poslovnim bankam",213078455,93691041,93583830,"43,92","99,89"
5503,"Odplačila kreditov drugim domačim kreditodajalcem",0,119554331,119554331,-0,"100,00"
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",730171482,723907503,716737477,"98,16","99,01"
551,"Odplačila dolga v tujino",140755337,141978005,141690928,"100,66","99,80"
5510,"Odplačila dolga mednarodnim finančnim institucijam",28953005,29883567,29843807,"103,08","99,87"
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",95969300,95969300,95953985,"99,98","99,98"
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",15833033,16125138,15893136,"100,38","98,56"
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.)",0,-0,126679991,-0,-0
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",418167059,-0,337789659,"80,78",-0
"XI.","NETO FINANCIRANJE (VI.+VII.-VIII.-IX)",423244312,-0,232044033,"54,83",-0
