I.,SKUPAJ PRIHODKI (70+71+72+73+74+78),7766535000
,TEKOČI PRIHODKI (70+71),7350501000
70,DAVČNI PRIHODKI,6972345000
700,Davki na dohodek in dobiček,2007536000
7000,Dohodnina,1214052000
7001,Davek od dohodkov pravnih oseb,793484000
701,Prispevki za socialno varnost,47576000
7010,Prispevki zaposlenih,27045000
7011,Prispevki delodajalcev,17352000
7012,Prispevki samozaposlenih,2327000
7013,Ostali prispevki za socialno varnost,851000
702,Davki na plačilno listo in delovno silo,361766000
7020,Davek na izplačane plače,341030000
7021,Posebni davek na določene prejemke,20735000
704,Domači davki na blago in storitve,4490223000
7040,Davek na dodano vrednost,2979194000
7041,Drugi davki na blago in storitve,43585000
7042,Trošarine (akcize),1094413000
7044,Davki na posebne storitve,124738000
7046,Letna povračila za uporabo cest,102031000
7047,Drugi davki na uporabo blaga in storitev,91754000
7048,Davki na motorna vozila,54508000
705,Davki na mednarodno trgovino in transakcije,40713000
7050,Carine,40339000
7051,Druge uvozne dajatve,374000
706,Drugi davki,24532000
7060,Drugi davki,24532000
71,NEDAVČNI PRIHODKI,378156000
710,Udeležba na dobičku in dohodki od premoženja,148847000
7100,Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki,84726000
7102,Prihodki od obresti,9180000
7103,Prihodki od premoženja,54941000
711,Takse in pristojbine,99397000
7110,Sodne takse,42123000
7111,Upravne takse in pristojbine,57274000
712,Denarne kazni,31686000
7120,Denarne kazni,31686000
713,Prihodki od prodaje blaga in storitev,11980000
7130,Prihodki od prodaje blaga in storitev,11980000
714,Drugi nedavčni prihodki,86246000
7141,Drugi nedavčni prihodki,86246000
72,KAPITALSKI PRIHODKI,1700000
720,Prihodki od prodaje osnovnih sredstev,1700000
7200,Prihodki od prodaje zgradb in prostorov,1700000
73,PREJETE DONACIJE,4010000
731,Prejete donacije iz tujine,3386000
7310,Prejete donacije in darila od tujih nevladnih organizacij in fundacij,3386000
732,Donacije za odpravo posledic naravnih nesreč,623000
7320,Donacije za odpravo posledic naravnih nesreč,623000
74,TRANSFERNI PRIHODKI,454000
740,Transferni prihodki iz drugih javnofinančnih institucij,454000
7400,Prejeta sredstva iz državnega proračuna,424000
7402,Prejeta sredstva iz skladov socialnega zavarovanja,30000
78,PREJETA SREDSTVA IZ EVROPSKE UNIJE,409870000
780,Predpristopna sredstva Evropske unije,18703000
7801,Prejeta sredstva ISPA,18703000
781,Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike,148904000
7810,Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund),16191000
7811,Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund),38635000
7812,Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund),94079000
782,Prejeta sredstva iz proračuna EU za strukturno politiko,149527000
7821,Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF),149527000
783,Prejeta sredstva iz proračuna EU za kohezijsko politiko,68755000
7830,Prejeta sredstva iz Kohezijskega sklada (CF),68755000
784,Prejeta sredstva iz proračuna EU za izvajanje notranje politike,23981000
7840,Prejeta sredstva iz proračuna EU za Schengensko mejo,15023000
7841,Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike,8959000
II.,SKUPAJ ODHODKI (40+41+42+43+45),8155119000
40,TEKOČI ODHODKI,2207933000
400,Plače in drugi izdatki zaposlenim,849655000
4000,Plače in dodatki,717675000
4001,Regres za letni dopust,26225000
4002,Povračila in nadomestila,80164000
4003,Sredstva za delovno uspešnost,14042000
4004,Sredstva za nadurno delo,5933000
4009,Drugi izdatki zaposlenim,5616000
401,Prispevki delodajalcev za socialno varnost,153464000
4010,Prispevek za pokojninsko in invalidsko zavarovanje,85308000
4011,Prispevek za zdravstveno zavarovanje,51370000
4012,Prispevek za zaposlovanje,445000
4013,Prispevek za starševsko varstvo,741000
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",15600000
402,Izdatki za blago in storitve,761945000
4020,Pisarniški in splošni material in storitve,95630000
4021,Posebni material in storitve,210968000
4022,"Energija, voda, komunalne storitve in komunikacije",58513000
4023,Prevozni stroški in storitve,45505000
4024,Izdatki za službena potovanja,29187000
4025,Tekoče vzdrževanje,106837000
4026,Poslovne najemnine in zakupnine,53818000
4027,Kazni in odškodnine,12274000
4028,Davek na izplačane plače,32393000
4029,Drugi operativni odhodki,116821000
403,Plačila domačih obresti,270424000
4031,Plačila obresti od kreditov - poslovnim bankam,12874000
4032,Plačila obresti od kreditov - drugim finančnim institucijam,719000
4033,Plačila obresti od kreditov - drugim domačim kreditodajalcem,8885000
4034,Plačila obresti od vrednostnih papirjev izdanih na domačem trgu,247945000
404,Plačila tujih obresti,82568000
4040,Plačila obresti od kreditov - mednarodnim finančnim institucijam,8400000
4042,Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam,481000
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",73688000
409,Rezerve,89876000
4090,Splošna proračunska rezervacija,38555000
4091,Proračunska rezerva,27340000
4092,Druge rezerve,20642000
4093,Sredstva za posebne namene,3338000
41,TEKOČI TRANSFERI,4727533000
410,Subvencije,413645000
4100,Subvencije javnim podjetjem,77468000
4102,Subvencije privatnim podjetjem in zasebnikom,336176000
411,Transferi posameznikom in gospodinjstvom,928250000
4110,Transferi nezaposlenim,97128000
4111,Družinski prejemki in starševska nadomestila,438363000
4112,Transferi za zagotavljanje socialne varnosti,154815000
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",76216000
4117,Štipendije,100161000
4119,Drugi transferi posameznikom,61567000
412,Transferi neprofitnim organizacijam in ustanovam,78364000
4120,Tekoči transferi neprofitnim organizacijam in ustanovam,78364000
413,Drugi tekoči domači transferi,3290648000
4130,Tekoči transferi občinam,228744000
4131,Tekoči transferi v sklade socialnega zavarovanja,1217239000
4132,Tekoči transferi v javne sklade,15269000
4133,Tekoči transferi v javne zavode,1661329000
4134,Tekoči transferi v državni proračun,437000
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",40613000
4136,Tekoči transferi v javne agencije,127016000
414,Tekoči transferi v tujino,16626000
4140,Tekoči transferi mednarodnim institucijam,6161000
4141,Tekoči transferi tujim vladam in vladnim institucijam,66000
4142,Tekoči transferi neprofitnim organizacijam v tujini,1687000
4143,Drugi tekoči transferi v tujino,8713000
42,INVESTICIJSKI ODHODKI,379584000
420,Nakup in gradnja osnovnih sredstev,379584000
4200,Nakup zgradb in prostorov,18683000
4201,Nakup prevoznih sredstev,9531000
4202,Nakup opreme,92227000
4203,Nakup drugih osnovnih sredstev,163000
4204,"Novogradnje, rekonstrukcije in adaptacije",167890000
4205,Investicijsko vzdrževanje in obnove,52349000
4206,Nakup zemljišč in naravnih bogastev,10587000
4207,Nakup nematerialnega premoženja,2650000
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",25504000
43,INVESTICIJSKI TRANSFERI,476956000
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",127514000
4310,Investicijski transferi neprofitnim organizacijam in ustanovam,8593000
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",56231000
4313,Investicijski transferi privatnim podjetjem,45880000
4314,Investicijski transferi posameznikom in zasebnikom,14120000
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",2691000
432,Investicijski transferi proračunskim uporabnikom,349442000
4320,Investicijski transferi občinam,242751000
4321,Investicijski transferi javnim skladom in agencijam,38534000
4322,Investicijski transferi v državni proračun,579000
4323,Investicijski transferi javnim zavodom,67578000
45,PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE,363114000
450,Plačila sredstev v proračun Evropske unije,363114000
4500,Plačila tradicionalnih lastnih sredstev v proračun Evropske unije,35051000
4501,Plačila sredstev v proračun EU iz naslova davka na dodano vrednost,45641000
4502,Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka,255885000
4503,Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije,26536000
III.,PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.),-388584000
III/1.,PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404),-44772000
IV.,PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752),35709000
75,PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV,35709000
750,Prejeta vračila danih posojil,33622000
7501,Prejeta vračila danih posojil - od javnih skladov,30462000
7504,Prejeta vračila danih posojil od privatnih podjetij,3160000
752,Kupnine iz naslova privatizacije,2086000
7520,Sredstva kupnin iz naslova privatizacije,2086000
V.,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442),37640000
44,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV,37640000
440,Dana posojila,5245000
4404,Dana posojila privatnim podjetjem,3159000
4409,Plačila zapadlih poroštev,2086000
441,Povečanje kapitalskih deležev in naložb,17789000
4414,Povečanje kapitalskih deležev v tujino,17789000
442,Poraba sredstev kupnin iz naslova privatizacije,2086000
4420,Dana posojila iz sredstev kupnin,449000
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",1513000
4422,Povečanje kapitalskih deležev države iz sredstev kupnin,125000
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",12519000
4430,Povečanje  namenskega premoženja v javnih skladih,12519000
VI.,PREJETA MINUS DANA POSJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.),-1931000
VII.,ZADOLŽEVANJE (500+501),1338830000
50,ZADOLŽEVANJE,1338830000
500,Domače zadolževanje,1338830000
5000,Najeti krediti pri Banki Slovenije,-000
VIII.,ODPLAČILA DOLGA (550+551),948316000
55,ODPLAČILA DOLGA,948316000
550,Odplačila domačega dolga,907095000
5501,Odplačila kreditov poslovnim bankam,78205000
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",828890000
551,Odplačila dolga v tujino,41221000
5510,Odplačila dolga mednarodnim finančnim institucijam,34472000
5512,Odplačila dolga tujim poslovnim bankam in finančnim institucijam,6749000
IX.,SPREMEMBA STANJA SREDSTEV NA RAČUNU   (I.+IV.+VII.-II.-V.-VIII.),0000
X.,NETO  ZADOLŽEVANJE (VII.-VIII.),390515000
XI.,NETO  FINANCIRANJE (VI.+X.-IX.),388584000
