"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",7920040319
,"TEKOČI PRIHODKI (70+71)",7078698632
70,"DAVČNI PRIHODKI",6726857388
700,"Davki na dohodek in dobiček",1800209815
7000,"Dohodnina",1052635000
7001,"Davek od dohodkov pravnih oseb",747574815
701,"Prispevki za socialno varnost",52497372
7010,"Prispevki zaposlenih",29439964
7011,"Prispevki delodajalcev",19588477
7012,"Prispevki samozaposlenih",2534220
7013,"Ostali prispevki za socialno varnost",934711
702,"Davki na plačilno listo in delovno silo",27874492
7021,"Posebni davek na določene prejemke",27874492
704,"Domači davki na blago in storitve",4740091635
7040,"Davek na dodano vrednost",2851206755
7041,"Drugi davki na blago in storitve",30351455
7042,"Trošarine (akcize)",1534900548
7044,"Davki na posebne storitve",132099096
7046,"Letna dajatev za uporabo vozil v cestnem prometu",106409952
7047,"Drugi davki na uporabo blaga in storitev",43520546
7048,"Davki od prometa motornih vozil",41603283
705,"Davki na mednarodno trgovino in transakcije",104359805
7050,"Carine",102981084
7051,"Druge uvozne dajatve",1378721
706,"Drugi davki",1824270
7060,"Drugi davki",1824270
71,"NEDAVČNI PRIHODKI",351841244
710,"Udeležba na dobičku in dohodki od premoženja",127358807
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",43000000
7102,"Prihodki od obresti",15000000
7103,"Prihodki od premoženja",69358807
711,"Takse in pristojbine",73099789
7110,"Sodne takse",36437830
7111,"Upravne takse in pristojbine",36661959
712,"Globe in druge denarne kazni",72199071
7120,"Globe in druge denarne kazni",72199071
713,"Prihodki od prodaje blaga in storitev",10129289
7130,"Prihodki od prodaje blaga in storitev",10129289
714,"Drugi nedavčni prihodki",69054288
7141,"Drugi nedavčni prihodki",69054288
72,"KAPITALSKI PRIHODKI",20521372
720,"Prihodki od prodaje osnovnih sredstev",19216019
7200,"Prihodki od prodaje zgradb in prostorov",17883240
7201,"Prihodki od prodaje prevoznih sredstev",1088636
7202,"Prihodki od prodaje opreme",213038
7203,"Prihodki od prodaje drugih osnovnih sredstev",31105
722,"Prihodki od prodaje zemljišč in neopredmetenih sredstev",1305353
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",11200
7221,"Prihodki od prodaje stavbnih zemljišč",1294153
73,"PREJETE DONACIJE",6004435
730,"Prejete donacije iz domačih virov",171194
7300,"Prejete donacije in darila od domačih pravnih oseb",171194
731,"Prejete donacije iz tujine",5833240
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",2284387
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",3504087
7312,"Prejete donacije in darila od tujih pravnih oseb",44766
74,"TRANSFERNI PRIHODKI",759458
740,"Transferni prihodki iz drugih javnofinančnih institucij",759458
7400,"Prejeta sredstva iz državnega proračuna",741304
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",18155
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",814056422
780,"Predpristopna sredstva Evropske unije",18832900
7800,"Prejeta sredstva PHARE",252900
7801,"Prejeta sredstva ISPA",18580000
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",234563812
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",35922233
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",66607162
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega sklada za razvoj podeželja (EKSRP)",132034417
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",409704459
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",311604879
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",98099580
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",108684559
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",108684559
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",18914325
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",18914325
786,"Ostala prejeta sredstva iz proračuna Evropske unije",3910796
7860,"Ostala prejeta sredstva iz proračuna EU",3910796
788,"Prejeta vračila sredstev iz proračuna Evropske unije",19445571
7880,"Prejeta vračila sredstev iz proračuna Evropske unije",19445571
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",9759279171
40,"TEKOČI ODHODKI",2492469913
400,"Plače in drugi izdatki zaposlenim",1039972019
4000,"Plače in dodatki",875509779
4001,"Regres za letni dopust",28544846
4002,"Povračila in nadomestila",98219782
4003,"Sredstva za delovno uspešnost",18716537
4004,"Sredstva za nadurno delo",10608489
4005,"Plače za delo nerezidentov po pogodbi",13256
4009,"Drugi izdatki zaposlenim",8359331
401,"Prispevki delodajalcev za socialno varnost",183724243
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",105376435
4011,"Prispevek za zdravstveno zavarovanje",61112393
4012,"Prispevek za zaposlovanje",537367
4013,"Prispevek za starševsko varstvo",886859
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",15811188
402,"Izdatki za blago in storitve",878346448
4020,"Pisarniški in splošni material in storitve",121635022
4021,"Posebni material in storitve",226367162
4022,"Energija, voda, komunalne storitve in komunikacije",64671698
4023,"Prevozni stroški in storitve",46128539
4024,"Izdatki za službena potovanja",22496454
4025,"Tekoče vzdrževanje",187708825
4026,"Poslovne najemnine in zakupnine",65662731
4027,"Kazni in odškodnine",9362807
4029,"Drugi operativni odhodki",134313212
403,"Plačila domačih obresti",239135399
4031,"Plačila obresti od kreditov - poslovnim bankam",6921752
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",860000
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",12000000
4034,"Plačila obresti od vrednostnih papirjev izdanih na domačem trgu",219353647
404,"Plačila tujih obresti",117849107
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",3907594
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",254013
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",113687500
409,"Rezerve",33442697
4090,"Splošna proračunska rezervacija",24447489
4091,"Proračunska rezerva",5655208
4093,"Sredstva za posebne namene",3340000
41,"TEKOČI TRANSFERI",5579463201
410,"Subvencije",683379463
4100,"Subvencije javnim podjetjem",69407620
4101,"Subvencije finančnim institucijam",4277249
4102,"Subvencije privatnim podjetjem in zasebnikom",609694593
411,"Transferi posameznikom in gospodinjstvom",1276986745
4110,"Transferi nezaposlenim",171486002
4111,"Družinski prejemki in starševska nadomestila",579454531
4112,"Transferi za zagotavljanje socialne varnosti",174831803
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",79472220
4117,"Štipendije",118574323
4119,"Drugi transferi posameznikom",153167867
412,"Transferi neprofitnim organizacijam in ustanovam",100383830
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",100383830
413,"Drugi tekoči domači transferi",3492462866
4130,"Tekoči transferi občinam",67841337
4131,"Tekoči transferi v sklade socialnega zavarovanja",1428939095
4132,"Tekoči transferi v javne sklade",11975217
4133,"Tekoči transferi v javne zavode",1889266883
4134,"Tekoči transferi v državni proračun",777408
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",76391808
4136,"Tekoči transferi v javne agencije",17271119
414,"Tekoči transferi v tujino",26250297
4140,"Tekoči transferi mednarodnim institucijam",15554112
4141,"Tekoči transferi tujim vladam in vladnim institucijam",23737
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1764962
4143,"Drugi tekoči transferi v tujino",8907486
42,"INVESTICIJSKI ODHODKI",507488010
420,"Nakup in gradnja osnovnih sredstev",507488010
4200,"Nakup zgradb in prostorov",15288650
4201,"Nakup prevoznih sredstev",6014756
4202,"Nakup opreme",74385233
4203,"Nakup drugih osnovnih sredstev",348259
4204,"Novogradnje, rekonstrukcije in adaptacije",211499110
4205,"Investicijsko vzdrževanje in obnove",81942992
4206,"Nakup zemljišč in naravnih bogastev",23936939
4207,"Nakup nematerialnega premoženja",27798430
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",66273640
43,"INVESTICIJSKI TRANSFERI",727812475
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",252027040
4310,"Investicijski transferi neprofitnim organizacijam in ustanovam",13650070
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",38786094
4313,"Investicijski transferi privatnim podjetjem",158463136
4314,"Investicijski transferi posameznikom in zasebnikom",36444048
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",4658692
4316,"Investicijski transferi v tujino",25000
432,"Investicijski transferi proračunskim uporabnikom",475785435
4320,"Investicijski transferi občinam",359074182
4321,"Investicijski transferi javnim skladom in agencijam",5753422
4323,"Investicijski transferi javnim zavodom",110957831
45,"PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE",452045572
450,"Plačila sredstev v proračun Evropske unije",452045572
4500,"Plačila tradicionalnih lastnih sredstev v proračun Evropske unije",98125200
4501,"Plačila sredstev v proračun EU iz naslova davka na dodano vrednost",62118540
4502,"Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka",254428035
4503,"Plačila sredstev v proračun EU iz naslova popravka v korist Združenega Kraljestva",30233797
4504,"Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist Kraljevin Nizozemske in Švedske",7140000
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-1839238852
"III/1.","PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",-1497254346
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",21068487
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",21068487
750,"Prejeta vračila danih posojil",19875600
7500,"Prejeta vračila danih posojil od posameznikov in zasebnikov",33600
7501,"Prejeta vračila danih posojil - od javnih skladov",16260000
7504,"Prejeta vračila danih posojil od privatnih podjetij",3582000
752,"Kupnine iz naslova privatizacije",1192887
7520,"Sredstva kupnin iz naslova privatizacije",1192887
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",675462052
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",675462052
440,"Dana posojila",102479534
4404,"Dana posojila privatnim podjetjem",90423066
4409,"Plačila zapadlih poroštev",12056468
441,"Povečanje kapitalskih deležev in finančnih naložb",559820607
4410,"Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin",80000000
4411,"Povečanje kapitalskih deležev v finančnih institucijah",460000000
4414,"Povečanje kapitalskih deležev v tujino",9820607
4415,"Povečanje drugih finančnih naložb",10000000
442,"Poraba sredstev kupnin iz naslova privatizacije",5769183
4420,"Dana posojila iz sredstev kupnin",2522562
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",1197629
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",2048992
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",7392728
4430,"Povečanje  namenskega premoženja v javnih skladih",7392728
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",-654393565
"VII.","ZADOLŽEVANJE (500+501)",3347432617
50,"ZADOLŽEVANJE",3347432617
500,"Domače zadolževanje",-0
5000,"Najeti krediti pri Banki Slovenije",-0
"VIII.","ODPLAČILA DOLGA (550+551)",853800200
55,"ODPLAČILA DOLGA",853800200
550,"Odplačila domačega dolga",428151240
5501,"Odplačila kreditov poslovnim bankam",65097647
5503,"Odplačila kreditov drugim domačim kreditodajalcem",55000000
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",308053593
551,"Odplačila dolga v tujino",425648960
5510,"Odplačila dolga mednarodnim finančnim institucijam",18900000
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",6748960
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",400000000
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU   (I.+IV.+VII.-II.-V.-VIII.)",0
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",2493632417
"XI.","NETO  FINANCIRANJE (VI.+X.-IX.)",1839238852
