"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",8328642316
,"Tekoči prihodki (70+71)",7234811686
70,"Davčni prihodki",6765582323
700,"Davki na dohodek in dobiček",1506924310
7000,"Dohodnina",982130867
7001,"Davek od dohodkov pravnih oseb",524793443
701,"Prispevki za socialno varnost",59542864
7010,"Prispevki zaposlenih",32653642
7011,"Prispevki delodajalcev",21682725
7012,"Prispevki samozaposlenih",4452596
7013,"Ostali prispevki za socialno varnost",753901
702,"Davki na plačilno listo in delovno silo",28338883
7021,"Posebni davek na določene prejemke",28338883
704,"Domači davki na blago in storitve",5061902925
7040,"Davek na dodano vrednost",3138694949
7041,"Drugi davki na blago in storitve",82735136
7042,"Trošarine (akcize)",1516013589
7044,"Davki na posebne storitve",129717448
7046,"Letna dajatev za uporabo vozil v cestnem prometu",110571748
7047,"Drugi davki na uporabo blaga in storitev",39626724
7048,"Davki od prometa motornih vozil",44543332
705,"Davki na mednarodno trgovino in transakcije",90548557
7050,"Carine",90548557
706,"Drugi davki",18324784
7060,"Drugi davki",18324784
71,"Nedavčni prihodki",469229362
710,"Udeležba na dobičku in dohodki od premoženja",163164836
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",71000300
7102,"Prihodki od obresti",23094779
7103,"Prihodki od premoženja",69069757
711,"Takse in pristojbine",82496940
7110,"Sodne takse",50473303
7111,"Upravne takse in pristojbine",32023637
712,"Globe in druge denarne kazni",80294057
7120,"Globe in druge denarne kazni",80294057
713,"Prihodki od prodaje blaga in storitev",9867917
7130,"Prihodki od prodaje blaga in storitev",9867917
714,"Drugi nedavčni prihodki",133405612
7141,"Drugi nedavčni prihodki",133405612
72,"KAPITALSKI PRIHODKI",24715019
720,"Prihodki od prodaje osnovnih sredstev",23338002
7200,"Prihodki od prodaje zgradb in prostorov",21932041
7201,"Prihodki od prodaje prevoznih sredstev",1148411
7202,"Prihodki od prodaje opreme",224736
7203,"Prihodki od prodaje drugih osnovnih sredstev",32813
722,"Prihodki od prodaje zemljišč in neopredmetenih sredstev",1377017
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",11816
7221,"Prihodki od prodaje stavbnih zemljišč",1365201
73,"PREJETE DONACIJE",9300669
730,"Prejete donacije iz domačih virov",178890
7300,"Prejete donacije in darila od domačih pravnih oseb",178890
731,"Prejete donacije iz tujine",9121779
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",1131461
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",7983963
7312,"Prejete donacije in darila od tujih pravnih oseb",6354
74,"TRANSFERNI PRIHODKI",845303
740,"Transferni prihodki in drugih javnofinančnih institucij",845303
7400,"Prejeta sredstva iz državnega proračuna",825916
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",19387
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",1058969640
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",263459251
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",8182600
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",103389000
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",142364983
7813,"Ostala prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",2540033
7814,"Prejeta sredstva iz proračuna EU za izvajanje skupne ribiške politike",6982635
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",594163381
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",398736902
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",195426479
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",178423993
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",178423993
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",15797696
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",537500
7842,"Prejeta sredstva iz proračuna EU iz naslova Konkurenčnost za rast in zaposlovanje",6721062
7843,"Prejeta sredstva iz proračuna EU iz naslova Državljanstvo, svoboda, varnost in pravica",8539134
786,"Ostala prejeta sredstva iz proračuna Evropske unije",7125319
7860,"Ostala prejeta sredstva iz proračuna EU",7125319
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",10017043914
40,"Tekoči odhodki",2654086587
400,"Plače in drugi izdatki zaposlenim",1032538702
4000,"Plače in dodatki",893441105
4001,"Regres za letni dopust",27608386
4002,"Povračila in nadomestila",86403116
4003,"Sredstva za delovno uspešnost",6453156
4004,"Sredstva za nadurno delo",9077197
4005,"Plače za delo nerezidentov po pogodbi",7297
4009,"Drugi izdatki zaposlenim",9548445
401,"Prispevki delodajalcev za socialno varnost",176651964
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",102119802
4011,"Prispevek za zdravstveno zavarovanje",57877154
4012,"Prispevek za zaposlovanje",531014
4013,"Prispevek za starševsko varstvo",872330
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",15251664
402,"Izdatki za blago in storitve",830900429
4020,"Pisarniški in splošni material in storitve",119840119
4021,"Posebni material in storitve",170298279
4022,"Energija, voda, komunalne storitve in komunikacije",68707042
4023,"Prevozni stroški in storitve",49070623
4024,"Izdatki za službena potovanja",21157623
4025,"Tekoče vzdrževanje",211957352
4026,"Poslovne najemnine in zakupnine",62173678
4027,"Kazni in odškodnine",6077787
4029,"Drugi operativni odhodki",121617924
403,"Plačila domačih obresti",452698222
4031,"Plačila obresti od kreditov – poslovnim bankam",2628538
4032,"Plačila obresti od kreditov – drugim finančnim institucijam",100000
4033,"Plačila obresti od kreditov – drugim domačim kreditodajalcem",175000
4034,"Plačila obresti od vrednostnih papirjev izdanih na domačem trgu",449794684
404,"Plačila tujih obresti",66569358
4040,"Plačila obresti od kreditov – mednarodnim finančnim institucijam",2381858
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",64187500
409,"Rezerve",94727912
4090,"Splošna proračunska rezervacija",56446723
4091,"Proračunska rezerva",28881189
4093,"Sredstva za posebne namene",9400000
41,"Tekoči transferi",5495639840
410,"Subvencije",518450780
4100,"Subvencije javnim podjetjem",66910164
4101,"Subvencije finančnim institucijam",0
4102,"Subvencije privatnim podjetjem in zasebnikom",451540616
411,"Transferi posameznikom in gospodinjstvom",1414176091
4110,"Transferi nezaposlenim",192853723
4111,"Družinski prejemki in starševska nadomestila",624847631
4112,"Transferi za zagotavljanje socialne varnosti",252112675
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",77107816
4117,"Štipendije",125010723
4119,"Drugi transferi posameznikom",142243523
412,"Transferi nepridobitnim organizacijam in ustanovam",129376119
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",129376119
413,"Drugi tekoči domači transferi",3405677683
4130,"Tekoči transferi občinam",27617745
4131,"Tekoči transferi v sklade socialnega zavarovanja",1420254297
4132,"Tekoči transferi v javne sklade",8715686
4133,"Tekoči transferi v javne zavode",1836578194
4134,"Tekoči transferi v državni proračun",759652
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabni",78084257
4136,"Tekoči transferi v javne agencije",33667852
414,"Tekoči transferi v tujino",27959167
4140,"Tekoči transferi mednarodnim institucijam",17156875
4141,"Tekoči transferi tujim vladam in vladnim institucijam",15727
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1669912
4143,"Drugi tekoči transferi v tujino",9116654
42,"INVESTICIJSKI ODHODKI",580192056
420,"Nakup in gradnja osnovnih sredstev",580192056
4200,"Nakup zgradb in prostorov",10204689
4201,"Nakup prevoznih sredstev",7068480
4202,"Nakup opreme",60070161
4203,"Nakup drugih osnovnih sredstev",189093
4204,"Novogradnje, rekonstrukcije in adaptacije",276124857
4205,"Investicijsko vzdrževanje in obnove",84311791
4206,"Nakup zemljišč in naravnih bogastev",18758753
4207,"Nakup nematerialnega premoženja",40336218
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inž;eniring",83128013
43,"INVESTICIJSKI TRANSFERI",847324922
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",299616147
4310,"Investicijski transferi nepridobitnim organizacijam in ustanovam",25736268
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",36306383
4313,"Investicijski transferi privatnim podjetjem",178175606
4314,"Investicijski transferi posameznikom in zasebnikom",46048840
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",13338510
4316,"Investicijski transferi v tujino",10539
432,"Investicijski transferi proračunskim uporabnikom",547708776
4320,"Investicijski transferi občinam",378957553
4321,"Investicijski transferi javnim skladom in agencijam",6798637
4323,"Investicijski transferi javnim zavodom",161952586
45,"Plačila sredstev v proračun Evropske unije",439800509
450,"Plačila sredstev v proračun Evropske unije",439800509
4500,"Plačila tradicionalnih lastnih sredstev v proračun Evropske unije",78800000
4501,"Plačila sredstev v proračun EU iz naslova davka na dodano vrednost",53411850
4502,"Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka",290913101
4503,"Plačila sredstev v proračun EU iz naslova poravka v korist Združenega Kraljestva",14319254
4504,"Plačila sredstev v proračun EU iz naslova popravkov BND vira v korist Kraljevin Nizozemske in Švedske",2356304
"III.","Proračunski presežek (Proračunski primanjkljaj) (I.-II.)",-1688401598
"III/1.","PRIMARNI PRESEŽEK (PRIMANKLJAJ) (I.-7102)-(II.-403-404)",-1192228797
"IV.","Prejeta vračila danih posojil in prodaja kapitalskih deležev (750+751+752)",25855720
75,"Prejeta vračila danih posojil",25855720
750,"Prejeta vračila danih posojil",17803755
7500,"Prejeta vračila danih posojil od posameznikov in zasebnikov",30000
7501,"Prejeta vračila danih posojil – od javnih skladov",11273755
7504,"Prejeta vračila danih posojil od privatnih podjetij",6500000
751,"Prodaja kapitalskih deležev",1500000
7514,"Prejeta vračila namenskega premoženja",1500000
752,"Kupnine iz naslova privatizacije",6551965
7520,"Sredstva kupnin iz naslova privatizacije",6551965
"V.","Dana posojila in povečanje kapitalskih deležev (440+441+442)",507084671
44,"Dana posojila in povečanje kapitalskih deležev",507084671
440,"Dana posojila",229921375
4401,"Dana posojila javnim skladom",16500000
4402,"Dana posojila javnim podjetjem in družbam, ki so v lasti države ali občin",72890
4404,"Dana posojila privatnim podjetjem",54390594
4406,"Dana posojila v tujino",140600000
4409,"Plačila zapadlih poroštev",18357891
441,"Povečanje kapitalskih deležev in finančnih naložb",251074815
4410,"Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin",250000000
4414,"Povečanje kapitalskih deležev v tujino",1074815
442,"Poraba sredstev kupnin iz naslova privatizacije",3888481
4420,"Dana posojila iz sredstev kupnin",500000
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",3388481
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",22200000
4430,"Povečanje namenskega premoženja v javnih skladih",22200000
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV.-V.)",-481228951
"VII.","ZADOLŽEVANJE (500+501)",3160110498
50,"ZADOLŽEVANJE",3160110498
"VIII.","Odplačila dolga (550+551)",990479948
55,"Odplačila dolga",990479948
550,"Odplačila domačega dolga",527396017
5501,"Odplačila kreditov poslovnim bankam",47284193
5503,"Odplačila kreditov drugim domačim kreditodajalcem",0
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",480111824
551,"Odplačila dolga v tujino",463083931
5510,"Odplačila dolga mednarodnim finančnim institucijam",13083931
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",0
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",450000000
"IX.","Sprememba stanja sredstev na računu (I.+IV.+VII.-II.-V.-VIII.)",0
"X.","NETO ZADOLŽEVANJE (VII.-VIII.)",2169630549
"XI.","NETO FINANCIRANJE (VI.+X.-IX.)",1688401598
